y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,z0,z1,z2,z3,j,e,t,y_plot0
-1.8666268751277497,1.0,0.12477069352011305,-0.0,-0.0,-0.0,-0.0,1.0,0.7081248287635418,0.0028815462227907125,-0.704043839912366,-0.9999833933827318,-0.7121822984986989,-0.008644542962901612,0.6999394674880113,0.9999335740824868,0.7162161143561433,0.014407252589779627,-0.6958118478099617,-0.9998505437539251,-0.7202261423598018,-0.020169483705198353,0.6916611179698177,0.9997343051547524,0.724212249323676,0.0259310449268243,-0.6874874158267429,0.0,0.7060872657742842,0.9999958483370648,0.7101565119615892,0.005763068519164126,-0.7019945681450179,-0.9999626352404186,-0.7142021715541049,-0.011525945628181877,0.6978785550055167,0.9998962101502407,0.7182241101823905,0.017288439923264228,-0.6937393630618913,-0.999796575272723,-0.722222194264855,-0.023050360013336636,0.6895771297900922,0.9996637339170622,0.726196291012194,1.0,-0.37522930647988695,-0.18,-0.01999999999999999,11,-0.12322080778001884,0.11311311311311312,-1.7996578619929735
-1.4114119037612096,1.0,0.12579456272076994,-0.0,-0.0,-0.0,-0.0,1.0,0.7035678347820953,-0.009984603720068383,-0.717617526823067,-0.9998006153771064,-0.6892375815262873,0.02994982960731044,0.7313810550641036,0.9992025410168812,0.6746324815199265,-0.049903112423588754,-0.7448529310334283,-0.9982060154129861,-0.6597583588277244,0.06983649541336259,0.7580277825612243,0.9968114359491845,0.6446211447923728,-0.08974202975653202,-0.7709003559218813,0.0,0.710628103764574,0.999950152601895,0.6964374237477081,-0.01996821202710366,-0.7245354071484666,-0.9995514032337172,-0.6819690259046365,0.039928461345357553,0.738153788094504,0.9987540635063462,0.6672286797874556,-0.059872788421195755,-0.7514778160111898,-0.997558451374344,-0.6522222633928662,0.07979324007035117,0.7645021776859572,0.9959650436110585,0.6369557608182194,1.0,-0.37420543727923006,-0.18,-0.01999999999999999,13,0.33036316469070093,0.11411411411411411,-1.794236858306665
-2.417075048194321,1.0,0.1263064313148129,-0.0,-0.0,-0.0,-0.0,1.0,0.7012787025731175,-0.016416362634729974,-0.724303593552024,-0.9994610060756901,-0.6774978416743414,0.049231391264751144,0.74654769405837,0.9978446053316612,0.6529866463347737,-0.08199334905321827,-0.7679870252221045,-0.9951525402282739,-0.6277715393251458,0.11466691900773926,0.788598475704753,0.9913877127789975,0.6018797022244167,-0.14721687941693035,-0.8083598266131528,0.0,0.7128872150048456,0.9998652424391224,0.6894811849264811,-0.03282830081148567,-0.7355247613279985,-0.9987873998575157,-0.6653319025089135,0.06562121311360572,0.7573694208960811,0.996632876595508,0.6404654003851439,-0.09834338654537762,-0.7783976454315217,-0.9934039952029953,-0.6149084843422963,0.13095954700146148,0.7985867667637923,0.9891042363748833,0.588688704425313,1.0,-0.3736935686851871,-0.18,-0.01999999999999999,4,-0.67574889429066,0.11511511511511512,-1.7886095945195981
-1.3557057631715907,1.0,0.12682329218685506,-0.0,-0.0,-0.0,-0.0,1.0,0.698959884141706,-0.02291016072122604,-0.7309864507084577,-0.9989502490714551,-0.6654658500001673,0.06868238223869702,0.76147830986444,0.9958032002398447,0.6305746690707239,-0.11431040496710962,-0.7903714438947276,-0.990565460740035,-0.5943595954525314,0.15969843278800822,0.8176051916107682,0.9832480272158325,0.5568966627599087,-0.20475117345269409,-0.8431223757086568,0.0,0.7151608772581265,0.9997375278220417,0.6823919759790933,-0.045808294882888324,-0.7464282969472384,-0.9976385770257772,-0.6481903914792289,0.09152041516559992,0.7761285890407252,0.9934450821843427,0.6126279300487071,-0.1370403881667084,-0.8041993977201819,-0.9871658475479457,-0.5757792551413423,0.18227264461836723,0.8305817882706534,0.9788140563813664,0.5377217306185332,1.0,-0.37317670781314494,-0.18,-0.01999999999999999,9,0.3854285981858014,0.11611611611611611,-1.7828648130929785
-1.527563957415432,1.0,0.12708760339946557,-0.0,-0.0,-0.0,-0.0,1.0,0.6977712414838949,-0.026230589116047878,-0.7343771429486121,-0.9986239123892502,-0.6592449512980907,0.07861957617073266,0.7689619098372703,0.9944994367912254,0.6189043034924249,-0.130792188375956,-0.801430358811397,-0.9876379244854687,-0.5768603225982077,0.1826048375611644,0.8316931310102463,0.9780582595561294,0.5332287210178687,-0.23391492623711277,-0.8596669379820369,0.0,0.716320664617477,0.9996559189014114,0.6787416385596464,-0.0524431273322564,-0.7519282506914992,-0.9969046906513853,-0.639294596582372,0.10474192198893101,0.7854663984656227,0.9914098060135518,0.5980881038571454,-0.15675244852325454,-0.8168428050805685,-0.9831863878732561,-0.555235567872208,0.20833156485284474,0.8459711171675118,0.9722570685181394,0.5108549263152787,1.0,-0.37291239660053443,-0.18,-0.01999999999999999,6,0.2135769319768683,0.11711711711711711,-1.777098128361312
-1.5778166461124532,1.0,0.12908236897142367,-0.0,-0.0,-0.0,-0.0,1.0,0.6887386794888556,-0.05127806275189475,-0.7593730499418289,-0.9947411205608255,-0.6108603216748263,0.15329485795591075,0.8220205177567976,0.9790197938692135,0.5265570822890705,-0.2536993348066555,-0.8760221719729436,-0.9530013730485543,-0.4367156424761106,0.35143546322630714,0.920810036212192,0.9169595135754346,0.3422809328371836,-0.44547527818244204,-0.9559130425177966,0.0,0.7250096767464193,0.9986844147579418,0.6506554933465517,-0.10242120417859404,-0.7917383831817981,-0.9881804928879527,-0.5694578723547918,0.20376516682760748,0.8501397762081369,0.9672831268654801,0.4822708307702286,-0.30296597658412117,-0.8995996040554253,-0.9362121101475407,-0.39001138087356074,0.39898026325058034,0.9395976601802004,0.8952942401960798,0.2936498853130528,1.0,-0.37091763102857633,-0.18,-0.01999999999999999,1,0.1657802002059989,0.11811811811811812,-1.7714106291629341
-1.8499486270477175,1.0,0.12908695460599628,-0.0,-0.0,-0.0,-0.0,1.0,0.688717789940135,-0.051335611639952046,-0.759429287927921,-0.994729309955104,-0.6107462559539888,0.1534656867254181,0.8221353531403384,0.9789728001675149,0.526336613545414,-0.2539780216763695,-0.876174977110048,-0.9528965659957916,-0.436378656838283,0.35181307776637777,0.9209785076208762,0.9167754869356501,0.3418206668463467,-0.44593953848309104,-0.9560736536283434,0.0,0.7250295206541427,0.9986814582125534,0.6505898528545392,-0.10253584698164127,-0.7918263767002112,-0.9881539773729071,-0.5692920701334343,0.20399082462742033,0.8502762899443601,0.9672099898705335,0.48199316331894887,-0.3032954574559729,-0.8997631176348673,-0.9360702742382906,-0.38961338336923645,0.39940293758797224,0.9397652003116092,0.8950630860545461,0.29312654065735905,1.0,-0.3709130453940037,-0.18,-0.01999999999999999,11,-0.10634106297657933,0.11911911911911911,-1.7659073812750417
-1.375873222073762,1.0,0.1292827291412033,-0.0,-0.0,-0.0,-0.0,1.0,0.6878254192269952,-0.05379238533041652,-0.761824959209223,-0.994212758560928,-0.6058646557067723,0.16075453694826858,0.8270067692449409,0.9769180185706602,0.5168913221025989,-0.26585603793062845,-0.8826164035899229,-0.9483159577010956,-0.42193523874088695,0.36788039275390993,0.9280102094835856,0.9087376300160493,0.32209547318268283,-0.46564672227005466,-0.9626627770968376,0.0,0.7258761551843457,0.998552141493104,0.6477829355006705,-0.1074290031354193,-0.7955677337381867,-0.9869944168284579,-0.5621919633212885,0.2136145711134316,0.856051027179471,0.9640127421854071,0.47009390988821614,-0.31732766089557024,-0.9066259726638493,-0.9298731185636183,-0.37255476254402053,0.4173678470999099,0.946707191350749,0.8849706944521691,0.27070348647958803,1.0,-0.3707172708587967,-0.18,-0.01999999999999999,13,0.36821422776007506,0.12012012012012012,-1.7606958494565865
-1.28402630921604,1.0,0.1300406846047606,-0.0,-0.0,-0.0,-0.0,1.0,0.6843607381081838,-0.0633007602720438,-0.7710018481533539,-0.9919860274979625,-0.5867507317896674,0.18888769971177494,0.8452853829782819,0.9680725575023768,0.4797363170109263,-0.31144715748857954,-0.9060207301720852,-0.9286428737951887,-0.36503271492667416,0.42901475735348166,0.9522344269301388,0.8743289531783851,0.24447838856289061,-0.539706132281584,-0.9831857626623689,0.0,0.7291435936329839,0.9979944958510449,0.6368329059840678,-0.1263476206693724,-0.8097676078630768,-0.9819986949571747,-0.5343150955412538,0.25067014862326037,0.8774127114082586,0.9502634729864575,0.4232333121322583,-0.3709749492208514,-0.9309946922691136,-0.9032974803313321,-0.3053679684725137,0.48533378373444114,0.9696547414031926,0.8418534853391374,0.18260820380808726,1.0,-0.3699593153952394,-0.18,-0.01999999999999999,0,0.4623340231883479,0.12112112112112113,-1.7558842602135762
-1.9322994476411344,1.0,0.1316194950814915,-0.0,-0.0,-0.0,-0.0,1.0,0.6770941101533865,-0.08308713199118742,-0.7896097255549265,-0.986193056994958,-0.5458812951759718,0.24696703738185258,0.880321148002539,0.9451534913301209,0.3995945763385311,-0.40402722315400696,-0.9467234826169428,-0.8780145648936613,-0.24227349841982865,0.5499306472410166,0.9869831028992933,0.7866302443470341,0.07826230773249758,-0.6806483491216597,-0.9999882842843035,0.0,0.7358964370042796,0.9965422863569208,0.6136093882178415,-0.16559968096267433,-0.8378625254640546,-0.9690238812572323,-0.47437819973043843,0.3266265112119391,0.916691973653544,0.9147469611594576,0.3220475857100114,-0.47863391421272555,-0.9702079941762062,-0.8352103227481547,-0.16082398636796377,0.6174243748658822,0.9969328017416138,0.7326102816900397,-0.004840588201334354,1.0,-0.3683805049185085,-0.18,-0.01999999999999999,7,-0.17905029475647466,0.12212212212212212,-1.7515799274366033
-1.2798072435666155,1.0,0.1318288987749484,-0.0,-0.0,-0.0,-0.0,1.0,0.6761252890791541,-0.08570918693526049,-0.7920255866658386,-0.9853078705497932,-0.540357550949051,0.2546090598667316,0.8846527993581821,0.9416631995347359,0.3887118066430676,-0.4160274342646876,-0.9512851451572083,-0.8703484532675582,-0.2256440539730359,0.5652211508245358,0.9899646819628186,0.7734591627159915,0.0559459180017216,-0.6978062627525649,-0.9995548402513675,0.0,0.7367866675419895,0.9963201971629887,0.6104878951024616,-0.17078758805203637,-0.8414355097880905,-0.9670440665418402,-0.4662503882976743,0.3365567093997745,0.9213593931665767,0.9093520627013176,0.3083124593707318,-0.49243636126383794,-0.9742098135959284,-0.8249394224187538,-0.14131499731541403,0.6338461355965479,0.9984338006392535,0.7162865485706809,-0.02983490120753117,1.0,-0.3681711012250516,-0.18,-0.01999999999999999,7,0.47457639293350246,0.12312312312312312,-1.7478875638031945
-2.1266881152847676,1.0,0.13370414595669278,-0.0,-0.0,-0.0,-0.0,1.0,0.6673973502290261,-0.1091615538145493,-0.8131056137544529,-0.9761675103375865,-0.4898776058034882,0.322281478238011,0.920057215011373,0.9058060164773641,0.28900785542563145,-0.5200398626644844,-0.9831543081371182,-0.7922692975694449,-0.0743625515941994,0.6930105577889679,0.9993893714923932,0.6409690789731818,-0.14382724172151243,-0.8329489190045546,-0.9679885611180313,0.0,0.7447018040177388,0.9940240214244288,0.5821161919075903,-0.217018413415355,-0.8717912200362207,-0.9466438869948521,-0.39178402354551933,0.42369264864216033,0.9573267255761103,0.8541419912636916,0.1827774778013537,-0.6101715825313552,-0.9972312725343104,-0.7209274351784815,0.034941152643256625,0.7675667005545974,0.9896028115050914,0.5533498878007873,-0.25099431376954223,1.0,-0.3662958540433072,-0.18,-0.01999999999999999,9,-0.3598485833781037,0.12412412412412413,-1.7449076012749813
-1.5924316810798944,1.0,0.13470153226172465,-0.0,-0.0,-0.0,-0.0,1.0,0.6627174060031732,-0.12161127956085055,-0.8239052294657604,-0.9704213933671453,-0.46232506761875847,0.3576396542820544,0.9363531155581085,0.8834353614092635,0.234582866611137,-0.5725110637026208,-0.9934089607013737,-0.7441877553700252,0.007036603065081924,0.753514314030753,0.9916975000963616,0.5609160755766321,-0.2482398069131128,-0.889941757385003,-0.9313199789830785,0.0,0.7488695746125792,0.9925778038438965,0.566727600226928,-0.24141731357831037,-0.886710511864673,-0.9338596670190937,-0.3510596003310884,0.46855305165123395,0.972096126261442,0.8198969947121978,0.1146238927894895,-0.6679704969213263,-0.9999752428021929,-0.657431501033198,0.1285926448232047,0.8278726690498424,0.9686986106440643,0.4560741918399817,-0.3642019999216893,1.0,-0.36529846773827535,-0.18,-0.01999999999999999,14,0.1826834770000402,0.12512512512512514,-1.7427345441430666
-2.430198605934873,1.0,0.13582292115501782,-0.0,-0.0,-0.0,-0.0,1.0,0.6574245437446252,-0.13558593856434278,-0.835699591342325,-0.9632329065272526,-0.43080631684465176,0.39678761393945794,0.9525221489599843,0.8556352644338776,0.17250909770452252,-0.628811834733491,-0.9993017648062956,-0.6851191788484633,0.09847343767600981,0.8145968885186933,0.972598537864378,0.4642234114856634,-0.36221480888130886,-0.940481222418343,-0.8743760682162258,0.0,0.7535203841185528,0.9907655894628287,0.5491868471023965,-0.2686677646891439,-0.902444412341694,-0.9179104473881053,-0.30446930180340576,0.517579263743408,0.9850079244397841,0.7775575068759228,0.037362853946439026,-0.7284309924584533,-0.9951396796793247,-0.5800275072922522,0.2324910409974415,0.8857181403971652,0.9320946476764455,0.3398456565538233,-0.4852488962694651,1.0,-0.3641770788449822,-0.18,-0.01999999999999999,10,-0.6444712766853283,0.12612612612612611,-1.741455377879832
-2.127274171931066,1.0,0.13651890971407488,-0.0,-0.0,-0.0,-0.0,1.0,0.6541231046335088,-0.1442459279692394,-0.8428322931014696,-0.958386224528586,-0.41097285215178203,0.42073254858936304,0.961394613959067,0.8370083107323145,0.1336183356814729,-0.6622026295884591,-0.9999424156072261,-0.6459682451149985,0.15485690762866275,0.8485592074990072,0.9552674589205403,0.40116582446992544,-0.43044378977028336,-0.9642922807394264,-0.8310879311325198,0.0,0.7563881040739732,0.9895418698894418,0.5381762961198853,-0.2854747705732378,-0.9116475825636953,-0.9071847235031569,-0.27517339306425764,0.5471901751356993,0.9910328654336915,0.749324814326958,-0.01073151758073624,-0.7633642815216397,-0.9879369100097879,-0.5291004359936372,0.2957432702995856,0.916005448279302,0.9026173850797446,0.2648403241697819,-0.5561410349235777,1.0,-0.3634810902859251,-0.18,-0.01999999999999999,10,-0.3342982816277393,0.12712712712712712,-1.7411480565416102
-1.7880158058083488,1.0,0.13908377802332994,-0.0,-0.0,-0.0,-0.0,1.0,0.6418490877797901,-0.1760594970325026,-0.8678563429103511,-0.9380061070093244,-0.3362603853212628,0.5063492638594578,0.9862600115335852,0.7597109135735763,-0.011020497826483266,-0.7738579065271918,-0.9823794849248285,-0.4872208459779705,0.3569349738483122,0.9454176207004553,0.8566959009867418,0.15432134440559592,-0.658593872723378,-0.9997570972553129,-0.6247924890260119,0.0,0.7668309778016609,0.984379527166561,0.4968152252802556,-0.3466187288840749,-0.9417690551635236,-0.8623284890278097,-0.16520045293452532,0.6502609689941432,0.9999392724699118,0.6333592507458561,-0.18689715781367186,-0.8732787912485398,-0.9341292332669525,-0.3258612012331169,0.5158218037583472,0.988020709631559,0.7524985786107659,-0.022039657157739843,-0.7807908462941153,1.0,-0.36091622197667006,-0.18,-0.01999999999999999,11,0.03557432835234099,0.12812812812812813,-1.7418800906382708
-1.4322634478597813,1.0,0.13914904658719895,-0.0,-0.0,-0.0,-0.0,1.0,0.6415345606640661,-0.17686681494712725,-0.8684669095103821,-0.9374362595409172,-0.3343286083199137,0.5084695458290284,0.9867301817088796,0.757573481404132,-0.014711040582185605,-0.7764487633177395,-0.9815263919242215,-0.4829174419288433,0.3619099340345519,0.9472729029904771,0.8535066772633899,0.14783515945355383,-0.6638239491219144,-0.9995671705699786,-0.6186898221297567,0.0,0.7670941320813005,0.9842347940255204,0.4957471402695994,-0.34815694635887123,-0.942456567518562,-0.8610799736170976,-0.1623685576235789,0.652749891055696,0.999891786787445,0.6301803852408872,-0.19132679361819507,-0.8756658862151148,-0.9322130655848513,-0.3204279127354454,0.5210819051423755,0.9890120149064633,0.7478888718066247,-0.02941889730644836,-0.785635350524052,1.0,-0.36085095341280105,-0.18,-0.01999999999999999,4,0.3921768349801389,0.12912912912912913,-1.7437072562514113
-1.702275905818607,1.0,0.1392022365972505,-0.0,-0.0,-0.0,-0.0,1.0,0.6412781599197278,-0.17752464321993594,-0.8689635130087012,-0.936970002099269,-0.3327532846837045,0.5101951738808467,0.9871073292961738,0.7558255696678079,-0.017718468222469645,-0.778550503064411,-0.9808163997969787,-0.47940176909738536,0.36595663109891263,0.9487617591004501,0.8508837590573712,0.1425445835273328,-0.6680623025955064,-0.9993721117676987,-0.6136887152234591,0.0,0.7673084918140604,0.9841163554426043,0.494876159316224,-0.349409809773704,-0.9430139190553899,-0.8600586518073594,-0.16005974025274106,0.6547730203943452,0.9998430156198769,0.6275819581362682,-0.19493380899498505,-0.8775955468131645,-0.9306319058332002,-0.31599228545744507,0.5253540030992412,0.9897883822853344,0.7441053419044847,-0.03543137339943802,-0.7895480737785255,1.0,-0.3607977634027495,-0.18,-0.01999999999999999,8,0.1228595083485331,0.13013013013013014,-1.7466724447551112
-1.7392766042793677,1.0,0.13958834967057476,-0.0,-0.0,-0.0,-0.0,1.0,0.6394147688629097,-0.1822975067199834,-0.8725422051101956,-0.9335352380873552,-0.32129023186381983,0.5226597993971255,0.9896830215147151,0.74297608150163,-0.039543262666645054,-0.7935451738177858,-0.9752657451313097,-0.45365346818831315,0.3951202901203353,0.9589449661489919,0.8312068576444835,0.10402691536703344,-0.6981741655546174,-0.9968726607553534,-0.5766560383706613,0.0,0.7688619858986343,0.983243418001706,0.4885387398164421,-0.3584856472010909,-0.9469807743079544,-0.852541338642389,-0.1432742716802428,0.66931796802154,0.9992178593168142,0.6085113450959646,-0.22103557716682462,-0.8911781700651756,-0.918629390088964,-0.2835922282036457,0.5559632719926589,0.9945744823185542,0.7159279534646721,-0.07902466854433514,-0.8169870338081593,1.0,-0.36041165032942524,-0.18,-0.01999999999999999,11,0.0909653978824767,0.13113113113113112,-1.7508046707891038
-1.2342771501022036,1.0,0.13960961917488957,-0.0,-0.0,-0.0,-0.0,1.0,0.6393120122553163,-0.18256030197211653,-0.8727380002787803,-0.9333434722876993,-0.3206573865084457,0.5233432342612087,0.9898166188999233,0.7422600745241185,-0.04074505517833264,-0.7943576809551465,-0.9749397597454696,-0.4522237183060354,0.39671564906584433,0.9594738781009523,0.8300907023644203,0.10190003646509979,-0.6997988676416342,-0.9966796809570293,-0.5745797171716178,0.0,0.768947430573806,0.9831946583173902,0.4881888803213319,-0.35898462743958937,-0.9471952493955896,-0.852121974339952,-0.14234837880890622,0.6701119173447448,0.9991695754367798,0.6074503063688105,-0.22246902001727328,-0.8919045400722342,-0.9179415524891908,-0.2817975820370341,0.5576283940476341,0.9947946434156204,0.7143399364780654,-0.08142243896736558,-0.8184486230759899,1.0,-0.36039038082511043,-0.18,-0.01999999999999999,11,0.596249168746443,0.13213213213213212,-1.7561182541744107
-2.0913800815077557,1.0,0.1398906424121118,-0.0,-0.0,-0.0,-0.0,1.0,0.6379532696630992,-0.186031251452322,-0.8753117599101533,-0.9307847469661659,-0.3122825854490585,0.5323413540740196,0.9915004002658634,0.732720490369739,-0.05661753510481452,-0.804959173650503,-0.9704351384464748,-0.4332253654852786,0.4176800616218249,0.9661460874547347,0.8150320493060935,0.07375863401534143,-0.7209229258341517,-0.9935889094373102,-0.5468036611189012,0.0,0.7700750779801675,0.9825438277670279,0.48355901704237736,-0.3655677157725098,-0.949989256163064,-0.8465297884555743,-0.13010363666182687,0.6805297076486296,0.9983959408564596,0.593330202126859,-0.24136205598306307,-0.9012856277008675,-0.9085941702011897,-0.2579956156524916,0.5794158770726857,0.997276122198958,0.6930152487548352,-0.11305343445988984,-0.8372608650754948,1.0,-0.3601093575878882,-0.18,-0.01999999999999999,10,-0.25706885170640753,0.13313313313313313,-1.7626121892701945
-0.9190058385275284,1.0,0.14090288480092916,-0.0,-0.0,-0.0,-0.0,1.0,0.6330426403043604,-0.19851403111296842,-0.8843783330907913,-0.9211843589025588,-0.2819196244427193,0.5642500720808932,0.9963083352867481,0.6971612461734366,-0.11364274329572686,-0.8410426507081523,-0.9511889771300063,-0.36324371231341385,0.4912914596963245,0.9852605979237025,0.7561324808986226,-0.02793239366780199,-0.791497273373595,-0.974170653792443,-0.4418858521939915,0.0,0.7741169262821245,0.980098045835864,0.4667707831040343,-0.38912642792964053,-0.9594380258016023,-0.8256039341940583,-0.08584696289414533,0.7169143580888173,0.9935216791274469,0.5409688158201035,-0.30860902414928265,-0.9316941587585327,-0.8709952362840193,-0.17106008938097833,0.6544185750191494,0.9996098145696585,0.6111726975595071,-0.22581305827963993,-0.8970712868165996,1.0,-0.35909711519907084,-0.18,-0.01999999999999999,5,0.9293399180136175,0.13413413413413414,-1.7702697128760243
-1.8154536481168986,1.0,0.14534610470464215,-0.0,-0.0,-0.0,-0.0,1.0,0.611187303078906,-0.2529001611102669,-0.9203260379133158,-0.872083017020802,-0.14568609655440365,0.694000032122444,0.994014112493585,0.5210575771522091,-0.3570865618366096,-0.957551122541482,-0.8133996144560063,-0.03672791082809361,0.7685043489225151,0.9761281116728188,0.42468986714311713,-0.4569980025845394,-0.9833126205672986,-0.7449783747114184,0.07266997318333988,0.0,0.791485995173088,0.9674923816291273,0.39115212378150016,-0.4893579583739243,-0.9893308654190169,-0.7199749686024138,0.1092517467301582,0.853521529483744,0.9340712967197468,0.28826350396737327,-0.5817053095879565,-0.9993253026748615,-0.6398445636927622,0.21719555612870425,0.9053388960748132,0.8894677204000949,0.18192385833933886,-0.667088615711836,-0.9973560422424544,1.0,-0.35465389529535785,-0.18,-0.01999999999999999,11,0.09867779237967765,0.13513513513513514,-1.7790580792159885
-0.8899778205954936,1.0,0.1460555354366373,-0.0,-0.0,-0.0,-0.0,1.0,0.6076532061251386,-0.2615151621716797,-0.9254742596130521,-0.8632196399086401,-0.1236021039482933,0.7130052104126537,0.9901219081306496,0.49029629344800474,-0.3942616788007458,-0.9694450397991106,-0.7839110943913383,0.016752860151185333,0.804270952756606,0.9606827859205572,0.363252997111109,-0.519219089262296,-0.9942632856543259,-0.689115457258435,0.15677685166736838,0.0,0.7942024811632358,0.9651993679827604,0.3788104998461277,-0.5048285384920286,-0.9923318597624261,-0.7011587337574905,0.140209154621663,0.8715558184253881,0.9189982201447495,0.2453086113631172,-0.6208730917749409,-0.9998596609908587,-0.5942627655776367,0.2776483114227725,0.9316905388001945,0.85464117461402,0.10696036088133007,-0.7246515621783326,-0.9876340510438408,1.0,-0.3539444645633627,-0.18,-0.01999999999999999,9,1.0347115492873529,0.13613613613613612,-1.7889285478340877
-1.9913594550564473,1.0,0.1460903873125845,-0.0,-0.0,-0.0,-0.0,1.0,0.6074792764666364,-0.26193785732714386,-0.9257229165632653,-0.8627771177977296,-0.12251552198020368,0.7139258365007966,0.9899058231968878,0.48876870999071487,-0.3960720985875073,-0.9699798937478364,-0.7824132694947347,0.01938020004672426,0.8059594092990591,0.9598270775982162,0.36019070796584274,-0.522210296268025,-0.994654573846498,-0.6862537854409758,0.16088466774214782,0.0,0.7943355265022282,0.9650847418226365,0.37820243488058314,-0.5055844588242825,-0.9924665973592856,-0.7002213221379636,0.14172671308152143,0.8724134043754787,0.9182194142580998,0.24318512644677903,-0.6227595649354248,-0.9998121862860789,-0.5919708021197598,0.28059219716390515,0.932878691950387,0.8528167484704212,0.10325831068849291,-0.7273621807379946,-0.9869732132563166,1.0,-0.3539096126874155,-0.18,-0.01999999999999999,8,-0.06615467541298858,0.13713713713713713,-1.799816587419129
-1.5437803293624484,1.0,0.14637881009044396,-0.0,-0.0,-0.0,-0.0,1.0,0.606038773966532,-0.2654340088982852,-0.9277653766100088,-0.8590895738403701,-0.11351780750528773,0.7214971880726231,0.9880283500649537,0.47606979176245734,-0.41099484422051064,-0.9742274147583849,-0.7698443317890021,0.04111638479340412,0.8196805786492636,0.9524000410641494,0.3347021277751214,-0.546715106742501,-0.9973632337735358,-0.6621664760483164,0.19476611516141423,0.0,0.7954351038577205,0.9641290302237482,0.37316404698696315,-0.511825267175011,-0.993535961794636,-0.6924173651803498,0.1542724196605644,0.8794075013162274,0.9116376681687512,0.2255680481211688,-0.6382317015099961,-0.999154363900554,-0.5728208698932052,0.30485104851551115,0.9423239812627111,0.8373186920519187,0.0725712058380973,-0.749356762829131,-0.9808497134550893,1.0,-0.35362118990955604,-0.18,-0.01999999999999999,2,0.38567538846371985,0.13813813813813813,-1.8116422956993057
-1.9650441027311427,1.0,0.1470094868823193,-0.0,-0.0,-0.0,-0.0,1.0,0.6028819858149347,-0.2730666223596819,-0.9321358809108983,-0.8508692395061498,-0.0938115926537237,0.7377546009630728,0.9833695103991675,0.44795692547554744,-0.44323918881866614,-0.9823987701675436,-0.7413018540228516,0.08856370248436524,0.8480887756726458,0.9340311879653969,0.27813237915467715,-0.5986691858369897,-0.9999861143619052,-0.6070780429907416,0.26799328215609924,0.0,0.7978303774486409,0.961995124599431,0.36210868467694013,-0.5253775188016958,-0.9955899683523192,-0.6750689955536525,0.18161609514936056,0.8940551397528538,0.8964033810151381,0.18679576112240287,-0.6711717822005651,-0.9960705148744545,-0.5298541578378644,0.3571914611352706,0.9605427526486049,0.8009963832185985,0.005269827642211979,-0.794642214910919,-0.9634207807179589,1.0,-0.3529905131176807,-0.18,-0.01999999999999999,6,-0.026398286090434146,0.13913913913913914,-1.8243110326401548
-2.3065439659637113,1.0,0.14902363129639218,-0.0,-0.0,-0.0,-0.0,1.0,0.5927372416610529,-0.29732512469609323,-0.9452085902388346,-0.8231955404489052,-0.030668717747893332,0.7868385581225704,0.9634457508961578,0.35530179562993036,-0.5422445382983493,-0.9981188595034001,-0.6409999009654941,0.23822983309681126,0.9234152892678474,0.8564554298397229,0.0918907689098113,-0.7475212680442944,-0.9780581579169049,-0.4119417213712201,0.489711758615539,0.0,0.8053959041043396,0.9547762932878322,0.3264670288692486,-0.5677579609173568,-0.9995296042397644,-0.6171588802339267,0.2679034995668003,0.9347516429630639,0.8402207214093271,0.06130858262618572,-0.7675409610973389,-0.9712088069116062,-0.3838022974740741,0.5162209766156889,0.9957690930075926,0.6642378744256082,-0.20833204201992234,-0.911210194298613,-0.8718843922640639,1.0,-0.3509763687036078,-0.18,-0.01999999999999999,13,-0.33995223938716673,0.14014014014014015,-1.8377142612835464
-1.8447753072041675,1.0,0.1507058650390981,-0.0,-0.0,-0.0,-0.0,1.0,0.5841914274407918,-0.31744075220938006,-0.9550837597629447,-0.798462737673486,0.022173586803431837,0.8243699763258445,0.9410061596148218,0.27508548690607604,-0.6196009930870102,-0.9990166640965413,-0.5476329489843842,0.35917171573494683,0.9672830236074974,0.7709851848660709,-0.06647715224227096,-0.8486559497872942,-0.925077909182449,-0.23218921873118148,0.6537920069285844,0.0,0.8116159042950613,0.9482781073275619,0.29633597796602046,-0.602044231387497,-0.9997541357995328,-0.5660513599776319,0.33838943181926434,0.9614197703883809,0.7849169442467087,-0.04433627022448185,-0.8367186822263901,-0.9332714924479449,-0.2536997284995346,0.636853079380975,0.9977879475268069,0.5289452513168311,-0.37977738471719014,-0.9726706362921642,-0.756674310173336,1.0,-0.3492941349609019,-0.18,-0.01999999999999999,10,0.14277686157705566,0.14114114114114115,-1.8517305877191763
